id,pred
2013_1143_1251,0.718588758789
2013_1143_1254,0.508171584528
2013_1143_1257,0.408808964111
2013_1143_1266,0.404628156193
2013_1143_1272,0.409088104739
2013_1143_1274,0.5
2013_1143_1276,0.490498114292
2013_1143_1277,0.409702933686
2013_1143_1278,0.519078246014
2013_1143_1279,0.514381475297
2013_1143_1281,0.348224229754
2013_1143_1285,0.441828937048
2013_1143_1292,0.432693132408
2013_1143_1299,0.690133920183
2013_1143_1301,0.613352664984
2013_1143_1307,0.381855835603
2013_1143_1308,0.577051432022
2013_1143_1314,0.375808867076
2013_1143_1322,0.560585892171
2013_1143_1323,0.466132888171
2013_1143_1326,0.38303282862
2013_1143_1328,0.650133174035
2013_1143_1329,0.576535449929
2013_1143_1332,0.612986643555
2013_1143_1334,0.540884159618
2013_1143_1338,0.413024796846
2013_1143_1355,0.45629792716
2013_1143_1361,0.363544953618
2013_1143_1380,0.749217700847
2013_1143_1387,0.420270792133
2013_1143_1388,0.358820378405
2013_1143_1393,0.352891798108
2013_1143_1396,0.384847580228
2013_1143_1417,0.537914485613
2013_1143_1424,0.381112422894
2013_1143_1433,0.393415544102
2013_1143_1434,0.665611468704
2013_1143_1437,0.5
2013_1143_1443,0.64628910229
2013_1143_1455,0.344411071529
2013_1143_1458,0.412954792205
2013_1153_1160,0.558029188411
2013_1153_1161,0.591366353305
2013_1153_1166,0.534323313631
2013_1153_1172,0.542816494864
2013_1153_1181,0.265844326329
2013_1153_1195,0.707796786115
2013_1153_1196,0.393335451662
2013_1153_1207,0.449320363033
2013_1153_1211,0.402348118552
2013_1153_1217,0.47057991477
2013_1153_1228,0.571512755159
2013_1153_1231,0.559784071039
2013_1153_1233,0.402237323245
2013_1153_1235,0.554908487597
2013_1153_1241,0.693418534037
2013_1153_1242,0.281201330771
2013_1153_1243,0.407692687556
2013_1153_1247,0.666506643505
2013_1153_1251,0.72692372195
2013_1153_1254,0.543012160055
2013_1153_1257,0.404010883533
2013_1153_1266,0.417173107183
2013_1153_1272,0.424603715213
2013_1153_1274,0.5
2013_1153_1276,0.597272438445
2013_1153_1277,0.463731024886
2013_1153_1278,0.540130809451
2013_1153_1279,0.519725290517
2013_1153_1281,0.372692714314
2013_1153_1285,0.530344144374
2013_1153_1292,0.560472957641
2013_1153_1299,0.620906979552
2013_1153_1301,0.588179818778
2013_1153_1307,0.376611118382
2013_1153_1308,0.558392736429
2013_1153_1314,0.463475055452
2013_1153_1322,0.646959813158
2013_1153_1323,0.453115368668
2013_1153_1326,0.293775840367
2013_1153_1328,0.640097036058
2013_1153_1329,0.505797960106
2013_1153_1332,0.61455134944
2013_1153_1334,0.648507478241
2013_1153_1338,0.5
2013_1153_1355,0.474686421348
2013_1153_1361,0.481357415289
2013_1153_1380,0.684272684417
2013_1153_1387,0.567276494791
2013_1153_1388,0.357109258202
2013_1153_1393,0.308012678479
2013_1153_1396,0.507594448993
2013_1153_1417,0.593311265994
2013_1153_1424,0.419411617326
2013_1153_1433,0.436752729473
2013_1153_1434,0.599126131663
2013_1153_1437,0.473214364158
2013_1153_1443,0.674050300752
2013_1153_1455,0.418193946533
2013_1153_1458,0.557676400278
2013_1160_1161,0.580065959468
2013_1160_1166,0.482724772214
2013_1160_1172,0.514070223761
2013_1160_1181,0.312011202172
2013_1160_1195,0.699354233055
2013_1160_1196,0.391731930256
2013_1160_1207,0.396896531852
2013_1160_1211,0.369981614207
2013_1160_1217,0.429997042415
2013_1160_1228,0.475258358676
2013_1160_1231,0.487485055327
2013_1160_1233,0.41014161807
2013_1160_1235,0.465879520824
2013_1160_1241,0.690336320614
2013_1160_1242,0.349383884915
2013_1160_1243,0.386002899778
2013_1160_1247,0.565869099509
2013_1160_1251,0.743782823423
2013_1160_1254,0.427567508546
2013_1160_1257,0.412515183902
2013_1160_1266,0.358953300188
2013_1160_1272,0.379071057619
2013_1160_1274,0.472605056604
2013_1160_1276,0.434909145571
2013_1160_1277,0.356864056364
2013_1160_1278,0.465049297095
2013_1160_1279,0.492392884156
2013_1160_1281,0.301610444466
2013_1160_1285,0.43935208719
2013_1160_1292,0.444772232654
2013_1160_1299,0.708439960287
2013_1160_1301,0.605517212645
2013_1160_1307,0.370087223486
2013_1160_1308,0.5
2013_1160_1314,0.317688548493
2013_1160_1322,0.535120810749
2013_1160_1323,0.487169972059
2013_1160_1326,0.345075363577
2013_1160_1328,0.581333021594
2013_1160_1329,0.547645943647
2013_1160_1332,0.585440470862
2013_1160_1334,0.511021511316
2013_1160_1338,0.387057916112
2013_1160_1355,0.435635272419
2013_1160_1361,0.365659858063
2013_1160_1380,0.724188731974
2013_1160_1387,0.354731199764
2013_1160_1388,0.357167788321
2013_1160_1393,0.36289921336
2013_1160_1396,0.416219186055
2013_1160_1417,0.517245156824
2013_1160_1424,0.42550439373
2013_1160_1433,0.407221113081
2013_1160_1434,0.637762030033
2013_1160_1437,0.447380562385
2013_1160_1443,0.672739454108
2013_1160_1455,0.354735125644
2013_1160_1458,0.328325260809
2013_1161_1166,0.387811441364
2013_1161_1172,0.416369155816
2013_1161_1181,0.280979916565
2013_1161_1195,0.573178283333
2013_1161_1196,0.329268948547
2013_1161_1207,0.32775168827
2013_1161_1211,0.332228972112
2013_1161_1217,0.327974262069
2013_1161_1228,0.38102634601
2013_1161_1231,0.401583123917
2013_1161_1233,0.346131391168
2013_1161_1235,0.391747706988
2013_1161_1241,0.564857365883
2013_1161_1242,0.3072164301
2013_1161_1243,0.32106913215
2013_1161_1247,0.507930200014
2013_1161_1251,0.61839904742
2013_1161_1254,0.449501068448
2013_1161_1257,0.315574588938
2013_1161_1266,0.3143037533
2013_1161_1272,0.319372119451
2013_1161_1274,0.379187116779
2013_1161_1276,0.389513491499
2013_1161_1277,0.303279972989
2013_1161_1278,0.3713773489
2013_1161_1279,0.392247138465
2013_1161_1281,0.300921408846
2013_1161_1285,0.321742380458
2013_1161_1292,0.372804954115
2013_1161_1299,0.557357102516
2013_1161_1301,0.469997238988
2013_1161_1307,0.306820240234
2013_1161_1308,0.431691702182
2013_1161_1314,0.338395777642
2013_1161_1322,0.52799726158
2013_1161_1323,0.338595592863
2013_1161_1326,0.305770995955
2013_1161_1328,0.484432125797
2013_1161_1329,0.382689850392
2013_1161_1332,0.459828308732
2013_1161_1334,0.462646183054
2013_1161_1338,0.323244381897
2013_1161_1355,0.382790036639
2013_1161_1361,0.314522426946
2013_1161_1380,0.693014095866
2013_1161_1387,0.337334045379
2013_1161_1388,0.313415110496
2013_1161_1393,0.30094748814
2013_1161_1396,0.333381509251
2013_1161_1417,0.419165442884
2013_1161_1424,0.323496844104
2013_1161_1433,0.335201004984
2013_1161_1434,0.515766716101
2013_1161_1437,0.377194503463
2013_1161_1443,0.534754696339
2013_1161_1455,0.299403442391
2013_1161_1458,0.331052313374
2013_1166_1172,0.526037293543
2013_1166_1181,0.315425311209
2013_1166_1195,0.687106112577
2013_1166_1196,0.416769686108
2013_1166_1207,0.430866210682
2013_1166_1211,0.403297565244
2013_1166_1217,0.427985665509
2013_1166_1228,0.5
2013_1166_1231,0.523941311565
2013_1166_1233,0.411668627963
2013_1166_1235,0.508676952155
2013_1166_1241,0.669993716051
2013_1166_1242,0.353507074854
2013_1166_1243,0.412142809766
2013_1166_1247,0.595656706064
2013_1166_1251,0.71026689868
2013_1166_1254,0.5
2013_1166_1257,0.420994827141
2013_1166_1266,0.404269861812
2013_1166_1272,0.407448337202
2013_1166_1274,0.5
2013_1166_1276,0.466791903099
2013_1166_1277,0.410054267242
2013_1166_1278,0.494984033757
2013_1166_1279,0.506956978138
2013_1166_1281,0.34375316665
2013_1166_1285,0.43551393676
2013_1166_1292,0.45690977603
2013_1166_1299,0.666382040231
2013_1166_1301,0.600718017067
2013_1166_1307,0.386084016573
2013_1166_1308,0.531870691681
2013_1166_1314,0.381155040655
2013_1166_1322,0.562363268084
2013_1166_1323,0.471015913674
2013_1166_1326,0.380708378627
2013_1166_1328,0.602659352672
2013_1166_1329,0.528025169982
2013_1166_1332,0.584739059839
2013_1166_1334,0.523114921321
2013_1166_1338,0.427014705713
2013_1166_1355,0.452749347021
2013_1166_1361,0.391310327623
2013_1166_1380,0.72468974103
2013_1166_1387,0.396266459677
2013_1166_1388,0.372900143374
2013_1166_1393,0.36197308631
2013_1166_1396,0.421162722738
2013_1166_1417,0.52531556275
2013_1166_1424,0.416496464679
2013_1166_1433,0.418019245138
2013_1166_1434,0.63760253077
2013_1166_1437,0.470996270103
2013_1166_1443,0.650464624364
2013_1166_1455,0.369041563314
2013_1166_1458,0.373824976094
2013_1172_1181,0.321717987489
2013_1172_1195,0.680638388394
2013_1172_1196,0.396995104852
2013_1172_1207,0.406532932877
2013_1172_1211,0.377351737839
2013_1172_1217,0.410210326045
2013_1172_1228,0.467010912376
2013_1172_1231,0.5
2013_1172_1233,0.397279140834
2013_1172_1235,0.483881212138
2013_1172_1241,0.646775772628
2013_1172_1242,0.360140495164
2013_1172_1243,0.388620462573
2013_1172_1247,0.554082599623
2013_1172_1251,0.699754062778
2013_1172_1254,0.456686705964
2013_1172_1257,0.401151458755
2013_1172_1266,0.377256458221
2013_1172_1272,0.372588915954
2013_1172_1274,0.483468994007
2013_1172_1276,0.441137835669
2013_1172_1277,0.381719983211
2013_1172_1278,0.473817924936
2013_1172_1279,0.47455460117
2013_1172_1281,0.329691376572
2013_1172_1285,0.419467872114
2013_1172_1292,0.413481081629
2013_1172_1299,0.662213032413
2013_1172_1301,0.592322874905
2013_1172_1307,0.365119078287
2013_1172_1308,0.517749230325
2013_1172_1314,0.354509726664
2013_1172_1322,0.536364073811
2013_1172_1323,0.46335195079
2013_1172_1326,0.381008275066
2013_1172_1328,0.589177310682
2013_1172_1329,0.530888504055
2013_1172_1332,0.559323545491
2013_1172_1334,0.494412334968
2013_1172_1338,0.395832847654
2013_1172_1355,0.419645950975
2013_1172_1361,0.359977501924
2013_1172_1380,0.73500655295
2013_1172_1387,0.369975112713
2013_1172_1388,0.359356384124
2013_1172_1393,0.359261515398
2013_1172_1396,0.391049871878
2013_1172_1417,0.49274257982
2013_1172_1424,0.393681789136
2013_1172_1433,0.390434994329
2013_1172_1434,0.621165099934
2013_1172_1437,0.447717815741
2013_1172_1443,0.633520792966
2013_1172_1455,0.343168281704
2013_1172_1458,0.356646983546
2013_1181_1195,0.693796561599
2013_1181_1196,0.663968413966
2013_1181_1207,0.695825368779
2013_1181_1211,0.729909031254
2013_1181_1217,0.646235858497
2013_1181_1228,0.710050092553
2013_1181_1231,0.706409942867
2013_1181_1233,0.667237515002
2013_1181_1235,0.716341577887
2013_1181_1241,0.696579664914
2013_1181_1242,0.661353516926
2013_1181_1243,0.713413595452
2013_1181_1247,0.716093491026
2013_1181_1251,0.697229504373
2013_1181_1254,0.731365179715
2013_1181_1257,0.649288589272
2013_1181_1266,0.71881147609
2013_1181_1272,0.714220610818
2013_1181_1274,0.670736779405
2013_1181_1276,0.713888414238
2013_1181_1277,0.697077912346
2013_1181_1278,0.703568677029
2013_1181_1279,0.71292441084
2013_1181_1281,0.677576939072
2013_1181_1285,0.693225362839
2013_1181_1292,0.676848955527
2013_1181_1299,0.689708124713
2013_1181_1301,0.68185761194
2013_1181_1307,0.693527173315
2013_1181_1308,0.690185639699
2013_1181_1314,0.695354597171
2013_1181_1322,0.707876247364
2013_1181_1323,0.670519042137
2013_1181_1326,0.675033366385
2013_1181_1328,0.706036571451
2013_1181_1329,0.684590386661
2013_1181_1332,0.721427570305
2013_1181_1334,0.721296414856
2013_1181_1338,0.679006922038
2013_1181_1355,0.693204278915
2013_1181_1361,0.65387443079
2013_1181_1380,0.703923440338
2013_1181_1387,0.700923774059
2013_1181_1388,0.702039217068
2013_1181_1393,0.668104309519
2013_1181_1396,0.650339738833
2013_1181_1417,0.717500275069
2013_1181_1424,0.641263166533
2013_1181_1433,0.653943676861
2013_1181_1434,0.712718681928
2013_1181_1437,0.693520478114
2013_1181_1443,0.693613421989
2013_1181_1455,0.653906718796
2013_1181_1458,0.695389721798
2013_1195_1196,0.350875722208
2013_1195_1207,0.309649977814
2013_1195_1211,0.309167095259
2013_1195_1217,0.35515213715
2013_1195_1228,0.356739808696
2013_1195_1231,0.305484196133
2013_1195_1233,0.333604648428
2013_1195_1235,0.292259014466
2013_1195_1241,0.470278764956
2013_1195_1242,0.348888957166
2013_1195_1243,0.294557110014
2013_1195_1247,0.348609989848
2013_1195_1251,0.540417922267
2013_1195_1254,0.27830019049
2013_1195_1257,0.357444594921
2013_1195_1266,0.280476944338
2013_1195_1272,0.285743262834
2013_1195_1274,0.371096540439
2013_1195_1276,0.34747507925
2013_1195_1277,0.306511778851
2013_1195_1278,0.33929741893
2013_1195_1279,0.335402033976
2013_1195_1281,0.279626861632
2013_1195_1285,0.304497263087
2013_1195_1292,0.368090056471
2013_1195_1299,0.509945241062
2013_1195_1301,0.442007602544
2013_1195_1307,0.320532215536
2013_1195_1308,0.314098083031
2013_1195_1314,0.268005624239
2013_1195_1322,0.371845027482
